Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2010-03-05,0.11445,,,,,0.11791,0.11498,0.11398,0.14909,0.11635,0.11786,-0.0015,0.00091,-0.00241,,,50.28,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,31.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.0,0.0,0.00107,-0.0025,0.42857,30.0,,,8.571,0.0,2.77778,,,16.66667,27.77778,,,-0.3511,0.0393,-0.3511,0.0,0.3904,-0.3904,1,1,0,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.115,0.12,0.155,0.11,0.11,0.11,2010-03-03,2010-02-25,2010-01-27,2010-03-01,2010-02-24,2010-01-21,20000,2000,40000,58.62,-41.3,129.62,0.007,0.007,0.001,0.005,-0.001,-0.001,0.00626,0.00495,-2e-05,0.00494,-0.00054,-0.0004,33.333,62.963,48.148,0.0,16.667,14.286,8.333,16.667,100.0,0.0,0.0,25.0,50.0,57.692,71.429,21.429,39.13,53.571,2010-02-03,2010-01-18,2009-10-16,2010-01-22,2009-11-11,2009-10-12,16,94,85,72,30,88,2010-03-04,2010-01-29,2010-01-13,2010-02-24,2010-01-22,2010-01-07,2010-03-03,2010-02-25,2010-01-27,2010-03-01,2010-02-24,2010-01-21,2010-03-02,2010-02-18,2010-01-27,2010-03-03,2010-02-22,2010-02-12,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,40000.0,,,,p2n,n2p,n2n,p2n,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-03-10,0.1165,,,,,0.1173,0.11478,0.1139,0.1487,0.11538,0.11728,-0.0019,0.00035,-0.00225,,,47.64,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,28.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.0,0.0,0.00107,-0.0025,0.42857,30.0,,,8.571,0.0,0.0,,,0.0,16.66667,,,-0.348,0.034,-0.348,0.0,0.382,-0.382,1,1,0,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.115,0.12,0.155,0.11,0.11,0.11,2010-03-03,2010-02-25,2010-01-27,2010-03-01,2010-02-24,2010-01-21,2000,40000,60000,-41.3,129.62,64.52,0.007,0.007,0.001,0.005,-0.001,-0.001,0.00626,0.00495,-2e-05,0.00494,-0.00054,-0.0004,33.333,62.963,48.148,0.0,16.667,14.286,8.333,16.667,100.0,0.0,0.0,25.0,50.0,57.692,71.429,21.429,39.13,53.571,2010-02-03,2010-01-18,2009-10-16,2010-01-22,2009-11-11,2009-10-12,16,94,85,72,30,88,2010-03-04,2010-01-29,2010-01-13,2010-02-24,2010-01-22,2010-01-07,2010-03-03,2010-02-25,2010-01-27,2010-03-01,2010-02-24,2010-01-21,2010-03-02,2010-02-18,2010-01-27,2010-03-03,2010-02-22,2010-02-12,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,p2n,n2p,n2n,p2n,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-03-15,0.11942,,,0.11,,0.11674,0.11459,0.11382,0.14831,0.11455,0.11674,-0.00219,-0.00016,-0.00203,,,44.03,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,25.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.0,0.0,0.00107,-0.0025,0.42857,30.0,,,8.571,0.0,0.0,0.0,,0.0,5.55556,0.0,,-0.3449,0.0292,-0.3449,0.0,0.3741,-0.3741,1,1,0,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.115,0.12,0.155,0.11,0.11,0.11,2010-03-03,2010-02-25,2010-01-27,2010-03-15,2010-03-01,2010-02-24,40000,60000,18000,129.62,64.52,15.69,0.007,0.007,0.001,0.005,-0.001,-0.001,0.00626,0.00495,-2e-05,0.00494,-0.00054,-0.0004,33.333,62.963,48.148,0.0,0.0,16.667,8.333,16.667,100.0,0.0,0.0,0.0,50.0,57.692,71.429,21.429,39.13,53.571,2010-02-03,2010-01-18,2009-10-16,2010-01-22,2009-11-11,2009-10-12,16,94,85,72,30,88,2010-03-04,2010-01-29,2010-01-13,2010-03-15,2010-02-24,2010-01-22,2010-03-03,2010-02-25,2010-01-27,2010-03-15,2010-03-01,2010-02-24,2010-03-02,2010-02-18,2010-01-27,2010-03-03,2010-02-22,2010-02-12,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,,,,,p2n,n2p,n2n,p2n,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-03-16,0.12306,,,,,0.11661,0.11461,0.11385,0.14798,0.11462,0.11661,-0.00199,-0.00053,-0.00146,-0.002,,39.77,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,24.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.005,0.0,0.00143,-0.0025,0.57143,36.36364,,,14.93464,25.0,8.33333,,,33.33333,11.11111,,,-0.3413,0.0276,-0.3413,0.0,0.3689,-0.3689,1,1,0,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.115,0.12,0.155,0.11,0.11,0.11,2010-03-03,2010-02-25,2010-01-27,2010-03-15,2010-03-01,2010-02-24,60000,18000,19200,64.52,15.69,-17.63,0.007,0.007,0.001,-0.002,0.005,-0.001,0.00626,0.00495,-2e-05,-0.00053,0.00494,-0.00054,33.333,62.963,48.148,0.0,0.0,16.667,8.333,16.667,100.0,0.0,0.0,0.0,50.0,57.692,71.429,21.429,39.13,53.571,2010-02-03,2010-01-18,2009-10-16,2010-03-16,2010-01-22,2009-11-11,16,94,85,53,72,30,2010-03-04,2010-01-29,2010-01-13,2010-03-15,2010-02-24,2010-01-22,2010-03-03,2010-02-25,2010-01-27,2010-03-15,2010-03-01,2010-02-24,2010-03-02,2010-02-18,2010-01-27,2010-03-03,2010-02-22,2010-02-12,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,,,,,p2n,n2p,n2n,p2n,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-03-22,0.12717,,,,,0.11725,0.11502,0.11407,0.14775,0.11622,0.11723,-0.00101,-0.00062,-0.00039,,,35.25,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,20.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.01,0.0,0.00214,-0.0025,0.85714,46.15385,,,24.72485,75.0,33.33333,,,66.66667,33.33333,,,-0.3368,0.0318,-0.3368,0.0,0.3686,-0.3686,1,1,1,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.115,0.12,0.155,0.11,0.11,0.11,2010-03-03,2010-02-25,2010-01-27,2010-03-15,2010-03-01,2010-02-24,18000,19200,11000,15.69,-17.63,-50.41,0.007,0.007,0.001,-0.002,0.005,-0.001,0.00626,0.00495,-2e-05,-0.00053,0.00494,-0.00054,33.333,62.963,48.148,0.0,0.0,16.667,8.333,16.667,100.0,0.0,0.0,0.0,50.0,57.692,71.429,21.429,39.13,53.571,2010-02-03,2010-01-18,2009-10-16,2010-03-16,2010-01-22,2009-11-11,16,94,85,53,72,30,2010-03-04,2010-01-29,2010-01-13,2010-03-15,2010-02-24,2010-01-22,2010-03-03,2010-02-25,2010-01-27,2010-03-15,2010-03-01,2010-02-24,2010-03-02,2010-02-18,2010-01-27,2010-03-03,2010-02-22,2010-02-12,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,,,,,p2n,n2p,n2n,p2n,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-03-23,0.13147,,,,,0.11862,0.1158,0.11448,0.14763,0.11911,0.11855,0.00056,-0.00039,0.00095,,,30.83,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,19.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.01,0.0,0.00286,-0.0025,1.14286,53.33333,,,31.90433,100.0,66.66667,,,100.0,66.66667,,,-0.3315,0.0414,-0.3315,0.0,0.3729,-0.3729,1,1,1,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.115,0.12,0.155,0.11,0.11,0.11,2010-03-03,2010-02-25,2010-01-27,2010-03-15,2010-03-01,2010-02-24,19200,11000,22000,-17.63,-50.41,8.3,0.007,0.007,0.001,-0.002,0.005,-0.001,0.00626,0.00495,-2e-05,-0.00053,0.00494,-0.00054,33.333,62.963,48.148,0.0,0.0,16.667,8.333,16.667,100.0,0.0,0.0,0.0,50.0,57.692,71.429,21.429,39.13,53.571,2010-02-03,2010-01-18,2009-10-16,2010-03-16,2010-01-22,2009-11-11,16,94,85,53,72,30,2010-03-04,2010-01-29,2010-01-13,2010-03-15,2010-02-24,2010-01-22,2010-03-03,2010-02-25,2010-01-27,2010-03-15,2010-03-01,2010-02-24,2010-03-02,2010-02-18,2010-01-27,2010-03-03,2010-02-22,2010-02-12,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,22000.0,,,,n2p,n2n,p2n,n2p,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-03-25,0.13581,,,,,0.11988,0.11655,0.11489,0.1475,0.12155,0.11976,0.00179,5e-05,0.00174,,,26.65,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,17.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.0,0.0,0.00286,-0.00179,1.6,61.53846,,,40.10946,100.0,91.66667,,,100.0,88.88889,,,-0.3261,0.0499,-0.3261,0.0,0.376,-0.376,1,1,1,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.115,0.12,0.155,0.11,0.11,0.11,2010-03-03,2010-02-25,2010-01-27,2010-03-15,2010-03-01,2010-02-24,11000,22000,5000,-50.41,8.3,-27.2,0.007,0.007,0.001,-0.002,0.005,-0.001,0.00626,0.00495,-2e-05,-0.00053,0.00494,-0.00054,33.333,62.963,48.148,0.0,0.0,16.667,8.333,16.667,100.0,0.0,0.0,0.0,50.0,57.692,71.429,21.429,39.13,53.571,2010-02-03,2010-01-18,2009-10-16,2010-03-16,2010-01-22,2009-11-11,16,94,85,53,72,30,2010-03-04,2010-01-29,2010-01-13,2010-03-15,2010-02-24,2010-01-22,2010-03-03,2010-02-25,2010-01-27,2010-03-15,2010-03-01,2010-02-24,2010-03-02,2010-02-18,2010-01-27,2010-03-03,2010-02-22,2010-02-12,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,,,,,n2p,n2n,p2n,n2p,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-03-29,0.1401,,,,0.17,0.12373,0.11865,0.11598,0.14772,0.129,0.12349,0.00552,0.00114,0.00438,,,22.77,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,15.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.035,0.0,0.00536,-0.00143,3.75,78.94737,,78.947,57.51837,100.0,100.0,,100.0,100.0,100.0,,100.0,-0.3174,0.0775,-0.3174,0.0,0.3949,-0.3949,1,1,1,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.17,0.115,0.12,0.11,0.11,0.11,2010-03-29,2010-03-03,2010-02-25,2010-03-15,2010-03-01,2010-02-24,22000,5000,16000,8.3,-27.2,13.16,0.007,0.007,0.001,-0.002,0.005,-0.001,0.00626,0.00495,-2e-05,-0.00053,0.00494,-0.00054,100.0,33.333,62.963,0.0,0.0,16.667,100.0,8.333,16.667,0.0,0.0,0.0,78.947,50.0,57.692,21.429,39.13,53.571,2010-02-03,2010-01-18,2009-10-16,2010-03-16,2010-01-22,2009-11-11,16,94,85,53,72,30,2010-03-29,2010-03-04,2010-01-29,2010-03-15,2010-02-24,2010-01-22,2010-03-29,2010-03-03,2010-02-25,2010-03-15,2010-03-01,2010-02-24,2010-03-29,2010-03-02,2010-02-18,2010-03-03,2010-02-22,2010-02-12,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,16000.0,,,,n2n,p2n,n2p,n2p,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-04-01,0.14432,,,0.135,,0.1246,0.11929,0.11636,0.1476,0.12993,0.12434,0.00559,0.00203,0.00356,,,19.18,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,12.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,-0.0,-0.035,0.00536,-0.00357,1.5,60.0,,,-18.947,41.66667,80.55556,41.667,,76.66667,92.22222,,,-0.3124,0.0824,-0.3124,0.0,0.3948,-0.3948,1,1,1,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.17,0.115,0.12,0.135,0.11,0.11,2010-03-29,2010-03-03,2010-02-25,2010-04-01,2010-03-15,2010-03-01,5000,16000,20000,-27.2,13.16,-4.65,0.007,0.007,0.001,-0.002,0.005,-0.001,0.00626,0.00495,-2e-05,-0.00053,0.00494,-0.00054,100.0,33.333,62.963,0.0,0.0,16.667,100.0,8.333,16.667,41.667,0.0,0.0,78.947,50.0,57.692,21.429,39.13,53.571,2010-02-03,2010-01-18,2009-10-16,2010-03-16,2010-01-22,2009-11-11,16,94,85,53,72,30,2010-03-29,2010-03-04,2010-01-29,2010-03-15,2010-02-24,2010-01-22,2010-03-29,2010-03-03,2010-02-25,2010-04-01,2010-03-15,2010-03-01,2010-03-29,2010-03-02,2010-02-18,2010-03-03,2010-02-22,2010-02-12,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,,,,,n2n,p2n,n2p,n2p,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-04-02,0.1485,,,,,0.12617,0.1203,0.11692,0.14757,0.13225,0.12587,0.00638,0.0029,0.00348,,,15.82,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,11.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.01,0.0,0.00536,-0.00357,1.5,60.0,60.0,,-18.947,58.33333,66.66667,,,60.0,78.88889,,,-0.3065,0.0925,-0.3065,0.0,0.399,-0.399,1,1,1,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.17,0.115,0.12,0.135,0.11,0.11,2010-03-29,2010-03-03,2010-02-25,2010-04-01,2010-03-15,2010-03-01,16000,20000,66000,13.16,-4.65,148.78,0.007,0.007,0.001,-0.002,0.005,-0.001,0.00626,0.00495,-2e-05,-0.00053,0.00494,-0.00054,100.0,33.333,62.963,0.0,0.0,16.667,100.0,8.333,16.667,41.667,0.0,0.0,78.947,50.0,57.692,60.0,21.429,39.13,2010-02-03,2010-01-18,2009-10-16,2010-03-16,2010-01-22,2009-11-11,16,94,85,53,72,30,2010-03-29,2010-03-04,2010-01-29,2010-03-15,2010-02-24,2010-01-22,2010-03-29,2010-03-03,2010-02-25,2010-04-01,2010-03-15,2010-03-01,2010-03-29,2010-03-02,2010-02-18,2010-04-02,2010-03-03,2010-02-22,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,66000.0,,,,p2n,n2p,n2p,n2p,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-04-05,0.15268,,,,,0.12762,0.12127,0.11748,0.14755,0.13421,0.12729,0.00692,0.0037,0.00322,,,12.65,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,10.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.0,0.0,0.00536,-0.00286,1.875,65.21739,,65.217,5.21739,58.33333,52.77778,,,36.19048,57.61905,36.19,,-0.3007,0.1014,-0.3007,0.0,0.4021,-0.4021,1,1,1,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.17,0.115,0.12,0.135,0.11,0.11,2010-03-29,2010-03-03,2010-02-25,2010-04-01,2010-03-15,2010-03-01,20000,66000,70000,-4.65,148.78,52.94,0.007,0.007,0.001,-0.002,0.005,-0.001,0.00626,0.00495,-2e-05,-0.00053,0.00494,-0.00054,100.0,33.333,62.963,36.19,0.0,0.0,100.0,8.333,16.667,41.667,0.0,0.0,65.217,78.947,50.0,60.0,21.429,39.13,2010-02-03,2010-01-18,2009-10-16,2010-03-16,2010-01-22,2009-11-11,16,94,85,53,72,30,2010-03-29,2010-03-04,2010-01-29,2010-04-05,2010-03-15,2010-02-24,2010-03-29,2010-03-03,2010-02-25,2010-04-01,2010-03-15,2010-03-01,2010-04-05,2010-03-29,2010-03-02,2010-04-02,2010-03-03,2010-02-22,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,,,,,p2n,n2p,n2p,n2p,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-04-06,0.15683,,,,,0.12896,0.1222,0.11802,0.14752,0.13587,0.1286,0.00727,0.00442,0.00285,,,9.67,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,9.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.0,0.0,0.005,-0.00286,1.75,63.63636,63.636,,-1.58064,58.33333,58.33333,,,38.69048,44.96032,,,-0.295,0.1094,-0.295,0.0,0.4044,-0.4044,1,1,1,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.17,0.115,0.12,0.135,0.11,0.11,2010-03-29,2010-03-03,2010-02-25,2010-04-01,2010-03-15,2010-03-01,66000,70000,91100,148.78,52.94,45.58,0.007,0.007,0.001,-0.002,0.005,-0.001,0.00626,0.00495,-2e-05,-0.00053,0.00494,-0.00054,100.0,33.333,62.963,36.19,0.0,0.0,100.0,8.333,16.667,41.667,0.0,0.0,65.217,78.947,50.0,63.636,60.0,21.429,2010-02-03,2010-01-18,2009-10-16,2010-03-16,2010-01-22,2009-11-11,16,94,85,53,72,30,2010-03-29,2010-03-04,2010-01-29,2010-04-05,2010-03-15,2010-02-24,2010-03-29,2010-03-03,2010-02-25,2010-04-01,2010-03-15,2010-03-01,2010-04-05,2010-03-29,2010-03-02,2010-04-06,2010-04-02,2010-03-03,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,,,,,p2n,n2p,n2p,n2p,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-04-07,0.16084,,,,,0.13134,0.12368,0.11886,0.14765,0.13958,0.13092,0.00866,0.00527,0.00339,,,6.94,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,8.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.015,0.0,0.00607,-0.00286,2.125,68.0,,,4.364,83.33333,66.66667,,,47.02381,40.63492,,,-0.2879,0.1248,-0.2879,0.0,0.4127,-0.4127,1,1,1,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.17,0.115,0.12,0.135,0.11,0.11,2010-03-29,2010-03-03,2010-02-25,2010-04-01,2010-03-15,2010-03-01,70000,91100,132900,52.94,45.58,29.46,0.007,0.007,0.001,-0.002,0.005,-0.001,0.00626,0.00495,-2e-05,-0.00053,0.00494,-0.00054,100.0,33.333,62.963,36.19,0.0,0.0,100.0,8.333,16.667,41.667,0.0,0.0,65.217,78.947,50.0,63.636,60.0,21.429,2010-02-03,2010-01-18,2009-10-16,2010-03-16,2010-01-22,2009-11-11,16,94,85,53,72,30,2010-03-29,2010-03-04,2010-01-29,2010-04-05,2010-03-15,2010-02-24,2010-03-29,2010-03-03,2010-02-25,2010-04-01,2010-03-15,2010-03-01,2010-04-05,2010-03-29,2010-03-02,2010-04-06,2010-04-02,2010-03-03,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,,,,,p2n,n2p,n2p,n2p,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-04-08,0.16453,,,,,0.13432,0.1255,0.11987,0.14787,0.14426,0.13382,0.01044,0.0063,0.00414,,,4.54,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,7.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.01,0.0,0.00679,-0.0025,2.71429,73.07692,,,9.44092,100.0,80.55556,,100.0,70.83333,52.18254,,,-0.28,0.1445,-0.28,0.0,0.4245,-0.4245,1,1,1,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.17,0.115,0.12,0.135,0.11,0.11,2010-03-29,2010-03-03,2010-02-25,2010-04-01,2010-03-15,2010-03-01,91100,132900,185400,45.58,29.46,39.25,0.007,0.007,0.001,-0.002,0.005,-0.001,0.00626,0.00495,-2e-05,-0.00053,0.00494,-0.00054,100.0,33.333,62.963,36.19,0.0,0.0,100.0,100.0,8.333,41.667,0.0,0.0,65.217,78.947,50.0,63.636,60.0,21.429,2010-02-03,2010-01-18,2009-10-16,2010-03-16,2010-01-22,2009-11-11,16,94,85,53,72,30,2010-03-29,2010-03-04,2010-01-29,2010-04-05,2010-03-15,2010-02-24,2010-04-08,2010-03-29,2010-03-03,2010-04-01,2010-03-15,2010-03-01,2010-04-05,2010-03-29,2010-03-02,2010-04-06,2010-04-02,2010-03-03,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,,,,,p2n,n2p,n2p,n2p,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2010-04-12,0.1677,,,,,0.13783,0.12763,0.12106,0.14819,0.14976,0.13724,0.01252,0.00754,0.00497,,,2.56,-12.79,20.67,-4.42,0.58,-13.22,15.89,-1.14,5.0,26.0,29.0,20.0,6.0,43.0,33.0,11.0,0.01,0.0,0.0075,-0.0025,3.0,75.0,,,11.364,87.5,90.27778,,,86.11111,67.98942,,,-0.2713,0.1677,-0.2713,0.0,0.439,-0.439,1,1,1,,,,,,,-0.15,,0.13,0.106,0.116,0.113,0.1,0.102,2010-02-02,2009-07-27,2009-06-16,2010-03-04,2009-09-14,2009-07-07,,,,,,0.17,0.115,0.12,0.135,0.11,0.11,2010-03-29,2010-03-03,2010-02-25,2010-04-01,2010-03-15,2010-03-01,132900,185400,286200,29.46,39.25,47.65,0.007,0.007,0.001,-0.002,0.005,-0.001,0.00626,0.00495,-2e-05,-0.00053,0.00494,-0.00054,100.0,33.333,62.963,36.19,0.0,0.0,100.0,100.0,8.333,41.667,0.0,0.0,65.217,78.947,50.0,63.636,60.0,21.429,2010-02-03,2010-01-18,2009-10-16,2010-03-16,2010-01-22,2009-11-11,16,94,85,53,72,30,2010-03-29,2010-03-04,2010-01-29,2010-04-05,2010-03-15,2010-02-24,2010-04-08,2010-03-29,2010-03-03,2010-04-01,2010-03-15,2010-03-01,2010-04-05,2010-03-29,2010-03-02,2010-04-06,2010-04-02,2010-03-03,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,,,,,p2n,n2p,n2p,n2p,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
